location,pollutantType,value,timestamp
Bilaspur,Air Quality (AQI),115,2023-10-21T10:00:00Z
Mumbai,PM 2.5,142.5,2023-10-21T10:05:00Z
Delhi,Air Quality (AQI),210,2023-10-21T10:10:00Z
Bangalore,PM 2.5,45.2,2023-10-21T10:15:00Z
Chennai,CO2 Level,410,2023-10-21T10:20:00Z
Kolkata,Noise Level (dB),85.4,2023-10-21T10:25:00Z
Hyderabad,Air Quality (AQI),95,2023-10-21T10:30:00Z
Pune,PM 2.5,120,2023-10-21T10:35:00Z
Ahmedabad,Water Quality (pH),7.2,2023-10-21T10:40:00Z
Jaipur,Air Quality (AQI),160,2023-10-21T10:45:00Z
